,abs_magnitude,danger
12103,-1.2056831382513824,0
12104,0.1223579052208244,0
12105,-0.8999322279191386,0
12106,-0.2554435098530836,0
12107,-0.7901819788964567,0
12108,-1.0636736783532716,0
12109,-1.0135116474107082,0
12110,-1.273306650308008,0
12111,-1.1230288807433946,0
12112,-0.8743598954118503,0
12113,-0.30887160176082223,0
12114,-1.216343453356249,0
12115,0.5920927968369517,0
12116,-1.1155864869436105,0
12117,-0.7272436257791066,0
12118,-1.2265239812143671,0
12119,-0.5420352348701222,0
12120,-0.2165525850418705,0
12121,-1.31823576628141,0
12122,-0.602139985159598,0
12123,-1.208932941215199,0
12124,-1.374229760807654,0
12125,-1.182831612813986,0
12126,-1.1705919221551495,0
12127,-1.329173195730247,0
12128,-1.352489557866466,0
12129,-1.352489557866466,0
12130,1.4051062243987762,0
12131,-1.4280026633095297,0
12132,-0.759437264282003,0
12133,-1.182831612813986,0
12134,-1.3438016496248646,0
12135,-0.9699484032523333,0
12136,0.1223579052208244,0
12137,-1.194520410964351,0
12138,2.1424343092041527,0
12139,-0.6935327421913059,0
12140,-1.3897580151971303,0
12141,-1.182831612813986,0
12142,-1.194520410964351,0
12143,0.2733364721749353,0
12144,-0.30887160176082223,0
12145,1.1545441099306795,0
12146,-0.9476758224240188,0
12147,-0.7272436257791066,0
12148,-1.2991608782333657,0
12149,-1.1443548676356559,0
12150,-1.3238303865394732,0
12151,-1.2056831382513824,0
12152,-0.199497354260896,0
12153,-0.9314634233493266,0
12154,-1.1577754131142872,0
12155,-1.1048750366653952,0
12156,-1.216343453356249,0
12157,-1.3830442747107041,0
12158,-0.2554435098530836,0
12159,-1.2023881206580647,0
12160,-1.3482456051379106,0
12161,1.9496958205660884,0
12162,-1.2930934485123746,0
12163,-1.3062431173628746,0
12164,-1.1374092474048492,0
12165,0.19610932112488233,0
12166,-1.2709523883366711,0
12167,-1.0154828360985826,0
12168,-0.2444593738916725,0
12169,1.2769410165190451,0
12170,-1.3604130240469205,0
12171,-1.194520410964351,0
12172,0.5920927968369517,0
12173,-1.2910144272208346,0
12174,-1.1001776489837685,0
12175,-0.6935327421913059,0
12176,-0.01533608906226308,0
12177,-0.30887160176082223,0
12178,-0.7272436257791066,0
12179,-1.130301834216878,0
12180,-1.4050007490101417,0
12181,-1.352489557866466,0
12182,-1.1470886317687694,0
12183,0.18108605858310495,0
12184,1.9341101063588033,0
12185,0.1223579052208244,0
12186,-0.2554435098530836,0
12187,0.2733364721749353,0
12188,-1.3641093464396756,0
12189,-1.2362462895211814,0
12190,-0.980705878710696,0
12191,-1.1705919221551495,0
12192,-1.3342755415627725,0
12193,-0.991218509138479,0
12194,-0.9243536020036398,0
12195,-1.214250482370624,0
12196,-0.8475823915653939,0
12197,-1.3342755415627725,0
12198,-1.3604130240469205,0
12199,-0.30887160176082223,0
12200,-1.130301834216878,0
12201,-0.2554435098530836,0
12202,-1.2709523883366711,0
12203,0.18108605858310495,0
12204,-1.2709523883366711,0
12205,0.8721137284348582,0
12206,-1.2930934485123746,0
12207,-1.2860502332849715,0
12208,-1.1155864869436105,0
12209,-1.299819644460391,0
12210,-0.4995956958374588,0
12211,-1.19222551889104,0
12212,0.2733364721749353,0
12213,-0.8252545875691691,0
12214,-0.617479127511014,0
12215,-1.2265239812143671,0
12216,2.1424343092041527,0
12217,-1.0840426163808603,0
12218,-0.4995956958374588,0
12219,0.5275498236245043,0
12220,-1.329173195730247,0
12221,-0.8999322279191386,0
12222,-0.30887160176082223,0
12223,-0.9476758224240188,0
12224,0.6203973428587265,0
12225,-1.3565424955250096,0
12226,-1.251780610118679,0
12227,2.3113890099439534,0
12228,-1.374229760807654,0
12229,-1.2265239812143671,0
12230,0.1223579052208244,0
12231,-1.2362462895211814,0
12232,-0.7901819788964567,0
12233,-1.1705919221551495,0
12234,-0.4086221344549493,0
12235,-0.8743598954118503,0
12236,-1.130301834216878,0
12237,-0.4086221344549493,0
12238,-0.9476758224240188,0
12239,-0.22779245560558092,0
12240,-1.2543979133952379,0
12241,0.19610932112488233,0
12242,0.3542033480378685,0
12243,-1.3307286541666112,0
12244,0.379198498002696,0
12245,0.7176205433979768,0
12246,-1.088961378365672,0
12247,0.07271602459774693,0
12248,-1.4280026633095297,0
12249,-1.347810362935348,0
12250,0.2733364721749353,0
12251,-1.0840426163808603,0
12252,-0.9589403149319838,0
12253,-1.299819644460391,0
12254,-1.2255268981960594,0
12255,-0.759437264282003,0
12256,-0.5785951334951777,0
12257,-1.31823576628141,0
12258,-1.3935073135354983,0
12259,-1.3123774938683628,0
12260,-1.3482456051379106,0
12261,1.2273048919802638,0
12262,-0.6935327421913059,0
12263,-1.3482456051379106,0
12264,-0.9476758224240188,0
12265,-1.2121381403992757,0
12266,-1.3123774938683628,0
12267,-1.1577754131142872,0
12268,-1.2265239812143671,0
12269,0.024648844178538153,0
12270,-1.1705919221551495,0
12271,-0.30887160176082223,0
12272,1.8269954861055413,0
12273,-0.9476758224240188,0
12274,-1.1443548676356559,0
12275,-0.01533608906226308,0
12276,0.5275498236245043,0
12277,-1.194520410964351,0
12278,-0.8898443965124098,0
12279,0.9589790314898937,0
12280,-0.23892935099594487,0
12281,-1.3830442747107041,0
12282,-1.3930536166218557,0
12283,0.1223579052208244,0
12284,-0.8999322279191386,0
12285,-0.07957081808709762,0
12286,-1.2794279992676096,0
12287,-1.3482456051379106,0
12288,-1.049455421820973,0
12289,0.8194258219791581,0
12290,-1.1048750366653952,0
12291,1.1545441099306795,0
12292,-1.2628657066239333,0
12293,-1.0309299109041061,0
12294,-0.9476758224240188,0
12295,-0.5825645997084502,0
12296,-1.0309299109041061,0
12297,0.3133044895761725,0
12298,-1.216343453356249,0
12299,-0.991218509138479,0
12300,-1.3990403624869703,0
12301,1.3274998766118276,0
12302,-1.3696805664530085,0
12303,-1.0154828360985826,0
12304,-1.3882792595207898,0
12305,-0.4086221344549493,0
12306,1.9810837482328565,0
12307,0.7883904251077501,0
12308,-0.6935327421913059,0
12309,-0.7499343802579792,0
12310,-1.1705919221551495,0
12311,-1.2709523883366711,0
12312,2.2769725596396664,0
12313,-1.049455421820973,0
12314,0.20367305083220666,0
12315,-1.4280026633095297,0
12316,-0.9243536020036398,0
12317,-0.8743598954118503,0
12318,-0.8195429425932326,0
12319,1.9810837482328565,0
12320,-1.0840426163808603,0
12321,0.19610932112488233,0
12322,1.5393115617139796,0
12323,-0.9870424817287514,0
12324,-1.1155864869436105,0
12325,-0.8821556305576408,0
12326,-1.3342755415627725,0
12327,-0.9699484032523333,0
12328,-0.6287993013242108,0
12329,-1.1863949461652792,0
12330,0.05192610536011697,0
12331,-1.2455310649388251,0
12332,-1.1155864869436105,0
12333,0.5184982048621858,0
12334,-1.2455310649388251,0
12335,-1.2362462895211814,0
12336,-0.199497354260896,0
12337,0.19610932112488233,0
12338,1.4051062243987762,0
12339,-1.011531319470625,0
12340,-1.31823576628141,0
12341,-0.2554435098530836,0
12342,-1.2628657066239333,0
12343,1.1545441099306795,0
12344,-1.2786751034416766,0
12345,-1.3249187211145406,0
12346,-0.5825645997084502,0
12347,-1.182831612813986,0
12348,-1.1001776489837685,0
12349,-1.1443548676356559,0
12350,-0.8999322279191386,0
12351,-1.1705919221551495,0
12352,-1.2628657066239333,0
12353,-1.3391482548732152,0
12354,-1.182831612813986,0
12355,1.0491042752653734,0
12356,-1.1155864869436105,0
12357,-1.3805265669637123,0
12358,-1.130301834216878,0
12359,-1.2265239812143671,0
12360,-1.3024245897763793,0
12361,-0.991218509138479,0
12362,0.7176205433979768,0
12363,-0.8769704558468051,0
12364,-1.374229760807654,0
12365,-1.0671471345597694,0
12366,-1.3930536166218557,0
12367,-1.1001776489837685,0
12368,-0.8743598954118503,0
12369,-0.9476758224240188,0
12370,-1.0840426163808603,0
12371,1.8269954861055413,0
12372,-0.9699484032523333,0
12373,-0.9243536020036398,0
12374,1.1545441099306795,0
12375,-1.0309299109041061,0
12376,-1.1484461161466795,0
12377,1.5807935467562055,0
12378,-1.011531319470625,0
12379,-0.30887160176082223,0
12380,-1.2455310649388251,0
12381,0.8090330355758428,0
12382,-0.9476758224240188,0
12383,-0.35989513056874245,0
12384,-1.3482456051379106,0
12385,-0.5337029621852681,0
12386,-1.1863949461652792,0
12387,-1.4199203808897898,0
12388,-1.049455421820973,0
12389,-0.199497354260896,0
12390,-1.1497973628087501,0
12391,-1.1001776489837685,0
12392,-1.3676393097732953,0
12393,-0.4995956958374588,0
12394,1.4051062243987762,0
12395,-0.8475823915653939,0
12396,-0.8743598954118503,0
12397,-0.9721197627083829,0
12398,-1.216343453356249,0
12399,1.1545441099306795,0
12400,-0.5825645997084502,0
12401,-0.5420352348701222,0
12402,0.5275498236245043,0
12403,-0.8475823915653939,0
12404,-1.136000827554474,0
12405,0.2733364721749353,0
12406,-1.2874849549164469,0
12407,-0.4995956958374588,0
12408,-0.4995956958374588,0
12409,-1.0671471345597694,0
12410,-1.274858196956473,0
12411,0.7176205433979768,0
12412,-1.3676393097732953,0
12413,-1.2362462895211814,0
12414,-0.9476758224240188,0
12415,-0.5420352348701222,0
12416,0.379198498002696,0
12417,-1.2709523883366711,0
12418,-1.31823576628141,0
12419,0.4388811041181603,0
12420,-1.1155864869436105,0
12421,-1.380240329813488,0
12422,-0.8743598954118503,0
12423,-1.2930934485123746,0
12424,-1.130301834216878,0
12425,-1.011531319470625,0
12426,-1.0671471345597694,0
12427,-1.1155864869436105,0
12428,-1.317085594915047,0
12429,-0.5785951334951777,0
12430,-1.0671471345597694,0
12431,-1.3830442747107041,0
12432,-1.3216233980963417,0
12433,-1.3957141527903225,0
12434,0.07271602459774693,0
12435,-1.0688719158513262,0
12436,-1.216343453356249,0
12437,-1.352489557866466,0
12438,-1.3322627563555256,0
12439,0.45628973498069536,0
12440,-0.30887160176082223,0
12441,-1.3062431173628746,0
12442,-1.2543979133952379,0
12443,-0.9994560531217741,0
12444,-0.9785741540065142,0
12445,-1.374229760807654,0
12446,-0.5210597817643841,0
12447,-0.4086221344549493,0
12448,0.05192610536011697,0
12449,-1.2194469930433898,0
12450,-1.2709523883366711,0
12451,1.2894937441867043,0
12452,-0.5825645997084502,0
12453,-1.274858196956473,0
12454,-0.991218509138479,0
12455,-1.1577754131142872,0
12456,-1.1001776489837685,0
12457,-0.8475823915653939,0
12458,-0.35989513056874245,0
12459,-1.2455310649388251,0
12460,-0.07957081808709762,0
12461,-1.1577754131142872,0
12462,-1.2685653636732899,0
12463,-0.30887160176082223,0
12464,-0.836521300281077,0
12465,-1.2930934485123746,0
12466,-1.2543979133952379,0
12467,-0.2554435098530836,0
12468,-1.2343374897388106,0
12469,0.3542033480378685,0
12470,-0.199497354260896,0
12471,-1.1443548676356559,0
12472,-0.14091458314198052,0
12473,-1.2362462895211814,0
12474,-0.8050314311867129,0
12475,-0.6935327421913059,0
12476,0.9260289730278217,0
12477,-1.182831612813986,0
12478,-1.3760914088619507,0
12479,-1.352489557866466,0
12480,-1.3482456051379106,0
12481,-0.07957081808709762,0
12482,-1.0840426163808603,0
12483,1.8269954861055413,0
12484,0.8194258219791581,0
12485,-1.1155864869436105,0
12486,-1.2362462895211814,0
12487,-0.759437264282003,0
12488,-0.8503159912389561,0
12489,-1.2709523883366711,0
12490,-1.2860502332849715,0
12491,-0.5420352348701222,0
12492,-1.194520410964351,0
12493,-1.3438016496248646,0
12494,-1.072297737523496,0
12495,-1.4025007782257597,0
12496,-1.3238303865394732,0
12497,-1.3286499206792861,0
12498,-1.194520410964351,0
12499,-1.3549436785026516,0
12500,-1.130301834216878,0
12501,-1.3438016496248646,0
12502,0.2733364721749353,0
12503,-1.0840426163808603,0
12504,-0.07957081808709762,0
12505,-1.3897580151971303,0
12506,-0.14091458314198052,0
12507,-1.3099575890418287,0
12508,-1.2045898581426648,0
12509,0.8194258219791581,0
12510,-0.7901819788964567,0
12511,-1.0671471345597694,0
12512,-0.5825645997084502,0
12513,-1.2930934485123746,0
12514,-1.4013790289939976,0
12515,-1.2786751034416766,0
12516,-1.011531319470625,0
12517,-1.2265239812143671,0
12518,-1.3062431173628746,0
12519,-0.6582331440964423,0
12520,-1.049455421820973,0
12521,1.8269954861055413,0
12522,-1.2628657066239333,0
12523,-1.1577754131142872,0
12524,-1.194520410964351,0
12525,-1.1816328553973194,0
12526,-1.216343453356249,0
12527,-1.2265239812143671,0
12528,-1.1577754131142872,0
12529,-1.2362462895211814,0
12530,-0.45515614070699745,0
12531,-1.2628657066239333,0
12532,0.2733364721749353,0
12533,0.7577809784742556,0
12534,-1.3238303865394732,0
12535,-0.6618366878080324,0
12536,-1.3565424955250096,0
12537,-0.759437264282003,0
12538,-0.5420352348701222,0
12539,-0.6212699201688904,0
12540,-1.0840426163808603,0
12541,-0.9476758224240188,0
12542,-0.976432573476364,0
12543,-0.6325381012696492,0
12544,0.4738594187324139,0
12545,-0.5125333763263099,0
12546,-1.1443548676356559,0
12547,-0.6935327421913059,0
12548,-0.759437264282003,0
12549,1.0376562458981378,0
12550,-1.0840426163808603,0
12551,0.5275498236245043,0
12552,-0.5039281477747115,0
12553,2.225939116270224,0
12554,-0.759437264282003,0
12555,-0.199497354260896,0
12556,-1.1155864869436105,0
12557,-1.2860502332849715,0
12558,0.5275498236245043,0
12559,-0.5420352348701222,0
12560,-0.6212699201688904,0
12561,-0.6212699201688904,0
12562,-1.1577754131142872,0
12563,-1.329173195730247,0
12564,-1.3238303865394732,0
12565,-1.2543979133952379,0
12566,-1.2786751034416766,0
12567,-0.07957081808709762,0
12568,-1.3830442747107041,0
12569,-0.7931792542192243,0
12570,-0.45515614070699745,0
12571,1.3920224098514682,0
12572,-1.1001776489837685,0
12573,-1.1443548676356559,0
12574,-1.216343453356249,0
12575,-1.322178965954915,0
12576,-0.8475823915653939,0
12577,1.4051062243987762,0
12578,-1.3062431173628746,0
12579,-1.2860502332849715,0
12580,-1.4032315800856843,0
12581,-0.759437264282003,0
12582,-1.2543979133952379,0
12583,-1.1816328553973194,0
12584,1.2769410165190451,0
12585,-1.2543979133952379,0
12586,1.679842013372867,0
12587,-0.8743598954118503,0
12588,-1.0309299109041061,0
12589,1.679842013372867,0
12590,-1.0309299109041061,0
12591,-1.3495393731867957,0
12592,-1.1155864869436105,0
12593,-0.7272436257791066,0
12594,-0.11059581876544,0
12595,-0.9476758224240188,0
12596,-0.8475823915653939,0
12597,-1.2056831382513824,0
12598,-1.3062431173628746,0
12599,0.1223579052208244,0
12600,-0.45515614070699745,0
12601,-1.1577754131142872,0
12602,-0.07957081808709762,0
12603,0.19610932112488233,0
12604,-0.23337374289287657,0
12605,-1.194520410964351,0
12606,-0.9243536020036398,0
12607,1.3402859019001419,0
12608,-1.299819644460391,0
12609,-1.1577754131142872,0
12610,-1.194520410964351,0
12611,1.7821355018792466,0
12612,-1.2371941403980908,0
12613,-0.45515614070699745,0
12614,-1.1048750366653952,0
12615,-1.3391482548732152,0
12616,1.679842013372867,0
12617,-1.256979329248277,0
12618,-0.4086221344549493,0
12619,-1.1551405126657373,0
12620,1.9810837482328565,0
12621,-0.7272436257791066,0
12622,-0.4086221344549493,0
12623,-0.9243536020036398,0
12624,-1.3686669869669925,0
12625,0.2733364721749353,0
12626,0.8403555318354083,0
12627,0.8827976082440064,0
12628,-1.1705919221551495,0
12629,-0.30887160176082223,0
12630,-1.3875244136744624,0
12631,0.8827976082440064,0
12632,-1.130301834216878,0
12633,-1.011531319470625,0
12634,0.379198498002696,0
12635,-0.784145784743105,0
12636,-1.0252038639703187,0
12637,0.19610932112488233,0
12638,1.5393115617139796,0
12639,1.2769410165190451,0
12640,-1.049455421820973,0
12641,-1.049455421820973,0
12642,0.3542033480378685,0
12643,0.4475655081966076,0
12644,-1.2056831382513824,0
12645,-1.0840426163808603,0
12646,-1.1001776489837685,0
12647,-0.30887160176082223,0
12648,-1.182831612813986,0
12649,-1.329173195730247,0
12650,-1.2543979133952379,0
12651,0.5641764928273948,0
12652,-0.9243536020036398,0
12653,-1.3391482548732152,0
12654,0.05192610536011697,0
12655,0.024648844178538153,0
12656,-1.3773042334438104,0
12657,-0.759437264282003,0
12658,-0.8475823915653939,0
12659,-0.4995956958374588,0
12660,-1.2056831382513824,0
12661,-1.0671471345597694,0
12662,-1.1155864869436105,0
12663,-1.4285284945318026,0
12664,-1.2709523883366711,0
12665,-1.3123774938683628,0
12666,-1.2455310649388251,0
12667,-1.3676393097732953,0
12668,2.3113890099439534,0
12669,-1.2543979133952379,0
12670,-1.1155864869436105,0
12671,-0.14091458314198052,0
12672,1.3789988579826076,0
12673,-0.01533608906226308,0
12674,0.6490956520348,0
12675,0.1223579052208244,0
12676,1.9810837482328565,0
12677,-1.2930934485123746,0
12678,-1.1705919221551495,0
12679,-0.9476758224240188,0
12680,0.1223579052208244,0
12681,-0.07957081808709762,0
12682,-1.2362462895211814,0
12683,-0.9699484032523333,0
12684,-1.1705919221551495,0
12685,-0.9243536020036398,0
12686,-1.3482456051379106,0
12687,2.1923061982568584,0
12688,-0.8475823915653939,0
12689,-0.30887160176082223,0
12690,-1.4013790289939976,0
12691,1.0491042752653734,0
12692,-1.352073901621754,0
12693,-1.2121381403992757,0
12694,-0.5420352348701222,0
12695,-1.1577754131142872,0
12696,-0.9243536020036398,0
12697,2.34612368948004,0
12698,-1.2362462895211814,0
12699,-0.35989513056874245,0
12700,-0.22779245560558092,0
12701,-0.4086221344549493,0
12702,-1.194520410964351,0
12703,2.3113890099439534,0
12704,-1.3123774938683628,0
12705,0.5275498236245043,0
12706,1.1545441099306795,0
12707,-1.2740842150666387,0
12708,-1.3062431173628746,0
12709,-1.3410353694890336,0
12710,0.11516796857942413,0
12711,-0.4995956958374588,0
12712,0.9260289730278217,0
12713,-1.2121381403992757,0
12714,0.6781931280361431,0
12715,-1.31823576628141,0
12716,-1.2786751034416766,0
12717,-0.01533608906226308,0
12718,-0.4995956958374588,0
12719,-1.216343453356249,0
12720,-1.298499069504641,0
12721,-1.1792187184021923,0
12722,-0.2554435098530836,0
12723,-1.04214745021017,0
12724,-1.2756286194717321,0
12725,-0.6582331440964423,0
12726,-1.3093456115571533,0
12727,-1.182831612813986,0
12728,-0.199497354260896,0
12729,-0.8050314311867129,0
12730,-1.0309299109041061,0
12731,0.7176205433979768,0
12732,-1.2860502332849715,0
12733,-1.1244969054340117,0
12734,-1.049455421820973,0
12735,-1.3482456051379106,0
12736,-1.1863949461652792,0
12737,-1.1443548676356559,0
12738,-1.049455421820973,0
12739,-1.299819644460391,0
12740,-0.8448361872419345,0
12741,-1.194520410964351,0
12742,-1.3773042334438104,0
12743,-0.8475823915653939,0
12744,0.16620070712221788,0
12745,-0.759437264282003,0
12746,0.8721137284348582,0
12747,-1.1155864869436105,0
12748,-0.2931007530871969,0
12749,0.8935309433896578,0
12750,-0.30887160176082223,0
12751,0.5920927968369517,0
12752,-1.3482456051379106,0
12753,-1.1259581637888034,0
12754,0.7176205433979768,0
12755,-0.30887160176082223,0
12756,-1.088961378365672,0
12757,0.8508929251727754,0
12758,-0.30887160176082223,0
12759,-1.299819644460391,0
12760,0.19610932112488233,0
12761,-0.22779245560558092,0
12762,-1.1577754131142872,0
12763,0.7176205433979768,0
12764,-0.6582331440964423,0
12765,-0.8195429425932326,0
12766,-0.8999322279191386,0
12767,-0.45515614070699745,0
12768,-1.2056831382513824,0
12769,-1.130301834216878,0
12770,-0.8475823915653939,0
12771,-1.0840426163808603,0
12772,-0.6935327421913059,0
12773,-0.5420352348701222,0
12774,-1.299819644460391,0
12775,-1.2786751034416766,0
12776,-1.2543979133952379,0
12777,-0.02189344378663011,0
12778,-1.1577754131142872,0
12779,-1.216343453356249,0
12780,-1.0309299109041061,0
12781,-0.5825645997084502,0
12782,-1.2543979133952379,0
12783,-0.8475823915653939,0
12784,-1.0671471345597694,0
12785,0.8721137284348582,0
12786,-1.049455421820973,0
12787,-0.4460200132295233,0
12788,-1.3830442747107041,0
12789,-0.2717310551956173,0
12790,-1.3830442747107041,0
12791,0.1223579052208244,0
12792,-1.2628657066239333,0
12793,-0.6935327421913059,0
12794,-0.01533608906226308,0
12795,-0.14091458314198052,0
12796,-1.416328893238022,0
12797,0.9260289730278217,0
12798,-0.6935327421913059,0
12799,-0.4086221344549493,0
12800,-0.9243536020036398,0
12801,-1.2930934485123746,0
12802,-1.288906496289595,0
12803,-0.6760861094253057,0
12804,-1.2786751034416766,0
12805,-1.2455310649388251,0
12806,-1.1564609936446009,0
12807,-1.299819644460391,0
12808,-1.049455421820973,0
12809,1.4051062243987762,0
12810,-0.9699484032523333,0
12811,1.5669022358119267,0
12812,-1.0840426163808603,0
12813,-1.0309299109041061,0
12814,-1.3062431173628746,0
12815,-1.3451563851788453,0
12816,-0.6935327421913059,0
12817,-1.3773042334438104,0
12818,-1.2362462895211814,0
12819,-0.9476758224240188,0
12820,-0.7901819788964567,0
12821,-1.3391482548732152,0
12822,-1.1852126229566333,0
12823,-1.2628657066239333,0
12824,-1.1155864869436105,0
12825,0.7476714149125313,0
12826,-1.095414912124714,0
12827,-0.8195429425932326,0
12828,2.3113890099439534,0
12829,-0.6582331440964423,0
12830,-0.991218509138479,0
12831,-1.0840426163808603,0
12832,-1.3238303865394732,0
12833,-1.3713390470511626,0
12834,-1.1577754131142872,0
12835,-1.0705887678430874,0
12836,-1.2860502332849715,0
12837,-1.1705919221551495,0
12838,0.9260289730278217,0
12839,-0.9476758224240188,0
12840,-0.4086221344549493,0
12841,-0.2554435098530836,0
12842,-1.2786751034416766,0
12843,-0.4086221344549493,0
12844,-0.2554435098530836,0
12845,-0.8743598954118503,0
12846,-0.35989513056874245,0
12847,-0.7272436257791066,0
12848,1.130733891033097,0
12849,-1.3925957248149432,0
12850,0.19610932112488233,0
12851,-0.6212699201688904,0
12852,-1.1577754131142872,0
12853,-0.6935327421913059,0
12854,-1.3391482548732152,0
12855,-1.3123774938683628,0
12856,1.4580478684479379,0
12857,-1.2709523883366711,0
12858,-1.1155864869436105,0
12859,-0.2554435098530836,0
12860,-1.274858196956473,0
12861,-1.3117766878860662,0
12862,-0.14689503725454608,0
12863,-1.2455310649388251,0
12864,-0.9243536020036398,0
12865,-1.194520410964351,0
12866,-0.9589403149319838,0
12867,-0.4952432738118319,0
12868,1.9810837482328565,0
12869,-1.0566300167356577,0
12870,-1.3773042334438104,0
12871,-1.2362462895211814,0
12872,-1.0309299109041061,0
12873,-1.3123774938683628,0
12874,1.7821355018792466,0
12875,-1.329173195730247,0
12876,-0.8475823915653939,0
12877,-1.3994391675012272,0
12878,-0.5665764294848691,0
12879,-1.3565424955250096,0
12880,-0.5825645997084502,0
12881,1.679842013372867,0
12882,0.2733364721749353,0
12883,-1.2056831382513824,0
12884,1.8269954861055413,0
12885,-0.07957081808709762,0
12886,-1.0671471345597694,0
12887,-0.7105822638764275,0
12888,-0.7272436257791066,0
12889,-0.14091458314198052,0
12890,-0.7901819788964567,0
12891,-0.8475823915653939,0
12892,-0.8999322279191386,0
12893,0.3542033480378685,0
12894,-1.3816584445544136,0
12895,-1.3342755415627725,0
12896,-1.011531319470625,0
12897,-1.2427903700103349,0
12898,-1.4301096110075946,0
12899,1.1545441099306795,0
12900,-1.2709523883366711,0
12901,-1.3676393097732953,0
12902,-0.8475823915653939,0
12903,-0.9171448934791676,0
12904,1.679842013372867,0
12905,-1.2362462895211814,0
12906,-1.2543979133952379,0
12907,-0.4995956958374588,0
12908,-1.182831612813986,0
12909,-1.1155864869436105,0
12910,-1.1155864869436105,0
12911,0.2733364721749353,0
12912,-1.1200724736191292,0
12913,-0.7272436257791066,0
12914,-1.395280874704687,0
12915,-0.759437264282003,0
12916,-0.8999322279191386,0
12917,-0.9699484032523333,0
12918,-0.4086221344549493,0
12919,-0.07957081808709762,0
12920,-1.3123774938683628,0
12921,2.1424343092041527,0
12922,1.679842013372867,0
12923,-1.3880288017206655,0
12924,-0.6935327421913059,0
12925,-1.2867692386962224,0
12926,-0.7901819788964567,0
12927,1.1545441099306795,0
12928,-1.2709523883366711,0
12929,-0.30887160176082223,0
12930,-1.182831612813986,0
12931,-1.194520410964351,0
12932,-0.5039281477747115,0
12933,-1.011531319470625,0
12934,-0.991218509138479,0
12935,-1.2455310649388251,0
12936,-0.9243536020036398,0
12937,-1.3615398456811296,0
12938,-1.3093456115571533,0
12939,-0.5420352348701222,0
12940,-1.395280874704687,0
12941,-1.352489557866466,0
12942,-0.7272436257791066,0
12943,0.4388811041181603,0
12944,-0.759437264282003,0
12945,-1.2056831382513824,0
12946,2.3113890099439534,0
12947,-1.0840426163808603,0
12948,-0.5825645997084502,0
12949,0.7176205433979768,0
12950,-0.759437264282003,0
12951,-1.1443548676356559,0
12952,-1.299819644460391,0
12953,2.04473358861054,0
12954,0.6203973428587265,0
12955,-1.3581121327241197,0
12956,0.6203973428587265,0
12957,-0.23337374289287657,0
12958,-1.1577754131142872,0
12959,1.679842013372867,0
12960,-0.8475823915653939,0
12961,-1.3482456051379106,0
12962,-0.6935327421913059,0
12963,-1.1705919221551495,0
12964,-1.3773042334438104,0
12965,-1.1863949461652792,0
12966,-0.14091458314198052,0
12967,-1.1001776489837685,0
12968,-1.3074926927808983,0
12969,-1.374229760807654,0
12970,0.7176205433979768,0
12971,-1.2543979133952379,0
12972,-0.8999322279191386,0
12973,-1.1001776489837685,0
12974,-1.352489557866466,0
12975,-1.011531319470625,0
12976,-1.3238303865394732,0
12977,-1.3710104016562086,0
12978,0.7176205433979768,0
12979,1.9810837482328565,0
12980,-0.30887160176082223,0
12981,2.04473358861054,0
12982,-1.1443548676356559,0
12983,-1.3238303865394732,0
12984,-0.7272436257791066,0
12985,-0.8195429425932326,0
12986,-1.31823576628141,0
12987,-1.1577754131142872,0
12988,-0.8974276734121192,0
12989,-0.30887160176082223,0
12990,-0.6582331440964423,0
12991,-0.1288707403145419,0
12992,-0.7901819788964567,0
12993,-1.2930934485123746,0
12994,0.3133044895761725,0
12995,-1.329173195730247,0
12996,2.2090838917978735,0
12997,-1.0309299109041061,0
12998,1.1545441099306795,0
12999,-1.3232824425558145,0
13000,-1.216343453356249,0
13001,-0.9476758224240188,0
13002,-1.3438016496248646,0
13003,0.07271602459774693,0
13004,1.9031525928320552,0
13005,-0.9195588660147435,0
13006,-1.0309299109041061,0
13007,-0.4086221344549493,0
13008,-0.2608977521369863,0
13009,-0.9699484032523333,0
13010,-1.270160374631746,0
13011,-1.2056831382513824,0
13012,-1.2709523883366711,0
13013,-1.138811194597169,0
13014,-0.6582331440964423,0
13015,-0.8637966584307049,0
13016,-1.2709523883366711,0
13017,-1.049455421820973,0
13018,-0.7901819788964567,0
13019,-0.5825645997084502,0
13020,-1.3641093464396756,0
13021,-1.1443548676356559,0
13022,-1.182831612813986,0
13023,-1.1443548676356559,0
13024,-0.7901819788964567,0
13025,-1.2860502332849715,0
13026,-1.2628657066239333,0
13027,-1.31823576628141,0
13028,-1.194520410964351,0
13029,-0.5420352348701222,0
13030,-0.9476758224240188,0
13031,-0.35989513056874245,0
13032,-1.1001776489837685,0
13033,-1.1705919221551495,0
13034,1.2644462021076712,0
13035,0.05192610536011697,0
13036,-1.2056831382513824,0
13037,-0.4995956958374588,0
13038,-1.0476410570623913,0
13039,-1.2265239812143671,0
13040,-0.991218509138479,0
13041,-1.3482456051379106,0
13042,-1.049455421820973,0
13043,-1.3604130240469205,0
13044,-0.8743598954118503,0
13045,-1.1001776489837685,0
13046,-1.1001776489837685,0
13047,-1.2056831382513824,0
13048,-1.1577754131142872,0
13049,-1.0309299109041061,0
13050,-1.2362462895211814,0
13051,-0.8195429425932326,0
13052,-1.3024245897763793,0
13053,-0.3845390889088415,0
13054,1.0376562458981378,0
13055,-0.7272436257791066,0
13056,-1.1443548676356559,0
13057,0.7176205433979768,0
